attack_id,attack_type,contracts_tested,attack_attempts,successful_attacks,success_rate_percent,mitigation_effectiveness,avg_damage_eth,status
0,Reentrancy,342,1245,528,42.37,57.63,18.32,HIGH_RISK
1,Replay,198,856,242,28.28,71.72,8.94,MITIGATED
2,Oracle Manipulation,289,1523,1002,65.79,34.21,42.18,HIGH_RISK
3,Gas Griefing,567,2134,665,31.15,68.85,12.45,MITIGATED
4,Access Control,445,1876,994,52.88,47.12,28.67,HIGH_RISK
5,Reentrancy,355,1342,571,42.56,57.44,19.45,HIGH_RISK
6,Replay,203,898,254,28.29,71.71,9.12,MITIGATED
7,Oracle Manipulation,301,1598,1052,65.83,34.17,43.89,HIGH_RISK
8,Gas Griefing,578,2201,686,31.17,68.83,12.67,MITIGATED
9,Access Control,467,1934,1023,52.85,47.15,29.34,HIGH_RISK
10,Reentrancy,328,1178,501,42.52,57.48,17.89,HIGH_RISK
11,Replay,189,823,233,28.32,71.68,8.67,MITIGATED
12,Oracle Manipulation,276,1467,967,65.88,34.12,41.23,HIGH_RISK
13,Gas Griefing,545,2045,637,31.15,68.85,12.12,MITIGATED
14,Access Control,423,1798,951,52.84,47.16,27.98,HIGH_RISK
15,Reentrancy,312,1289,547,42.42,57.58,18.76,HIGH_RISK
16,Replay,215,876,248,28.31,71.69,9.34,MITIGATED
17,Oracle Manipulation,293,1534,1010,65.84,34.16,42.67,HIGH_RISK
18,Gas Griefing,556,2089,651,31.16,68.84,12.34,MITIGATED
19,Access Control,456,1867,986,52.83,47.17,29.12,HIGH_RISK
20,Reentrancy,335,1345,572,42.51,57.49,19.23,HIGH_RISK
21,Replay,201,834,236,28.30,71.70,9.01,MITIGATED
22,Oracle Manipulation,288,1512,995,65.77,34.23,41.89,HIGH_RISK
23,Gas Griefing,567,2156,672,31.14,68.86,12.56,MITIGATED
24,Access Control,434,1823,962,52.82,47.18,28.45,HIGH_RISK
25,Reentrancy,341,1267,539,42.54,57.46,17.56,HIGH_RISK
26,Replay,197,812,230,28.34,71.66,8.78,MITIGATED
27,Oracle Manipulation,281,1489,982,65.89,34.11,40.67,HIGH_RISK
28,Gas Griefing,572,2178,680,31.22,68.78,12.89,MITIGATED
29,Access Control,448,1901,1005,52.86,47.14,29.56,HIGH_RISK
